PremiumID,PolicyNumber,PremiumAmount,PaymentDate,PaymentMethod,PaymentStatus,LateFee,PaymentConfirmationNumber
1,PN000470,6367.41,2022-04-19,Credit Card,Overdue,3.22,CONF-627045
2,PN000057,9784.37,2022-08-02,Cash,Paid,93.52,CONF-378604
3,PN000211,4023.49,2022-08-04,Cash,Pending,28.25,CONF-813884
4,PN000124,2498.67,2023-02-20,Credit Card,Overdue,89.66,CONF-343535
5,PN000324,8220.67,2023-11-12,Credit Card,Paid,14.69,CONF-135033
6,PN000152,6186.11,2023-12-16,Credit Card,Overdue,79.57,CONF-973944
7,PN000371,564.18,2023-11-20,Credit Card,Overdue,50.39,CONF-598454
8,PN000035,3438.96,2023-06-22,Cash,Pending,0.62,CONF-417283
9,PN000128,8356.27,2022-11-28,Bank Transfer,Pending,21.59,CONF-485785
10,PN000221,3492.19,2021-01-27,Credit Card,Paid,93.03,CONF-533787
11,PN000178,1407.67,2022-11-15,Credit Card,Paid,46.21,CONF-980052
12,PN000301,5149.14,2022-01-28,Credit Card,Pending,27.52,CONF-936707
13,PN000053,2950.79,2022-07-23,Bank Transfer,Overdue,90.31,CONF-278885
14,PN000052,6723.8,2023-07-30,Cash,Overdue,23.08,CONF-745141
15,PN000011,7639.32,2022-04-17,Credit Card,Paid,6.88,CONF-631358
16,PN000063,2520.26,2021-04-08,Bank Transfer,Overdue,77.88,CONF-677603
17,PN000263,2245.09,2022-10-08,Cash,Overdue,76.52,CONF-163895
18,PN000279,677.81,2023-02-16,Bank Transfer,Paid,11.55,CONF-291133
19,PN000206,2305.39,2021-10-12,Bank Transfer,Overdue,19.47,CONF-825664
20,PN000417,8775.31,2023-01-08,Bank Transfer,Overdue,95.93,CONF-426808
21,PN000398,8744.98,2022-02-04,Cash,Pending,62.56,CONF-802174
22,PN000178,8432.47,2021-07-05,Credit Card,Overdue,8.61,CONF-687216
23,PN000172,5029.26,2022-01-20,Credit Card,Pending,10.13,CONF-545337
24,PN000106,317.63,2021-10-09,Cash,Overdue,9.47,CONF-191380
25,PN000393,1782.68,2021-01-13,Cash,Paid,41.13,CONF-423727
26,PN000457,5840.35,2022-05-10,Credit Card,Overdue,74.66,CONF-430082
27,PN000272,4660.29,2021-07-25,Cash,Overdue,25.2,CONF-399362
28,PN000254,3933.52,2022-03-21,Credit Card,Overdue,47.26,CONF-338063
29,PN000482,9622.77,2021-06-11,Credit Card,Overdue,24.08,CONF-605388
30,PN000048,1065.96,2021-10-19,Cash,Pending,73.19,CONF-878086
31,PN000303,7030.04,2023-03-19,Credit Card,Overdue,76.61,CONF-546957
32,PN000072,7500.27,2021-04-23,Cash,Overdue,24.84,CONF-682753
33,PN000274,2590.43,2023-11-06,Cash,Pending,52.14,CONF-918420
34,PN000380,7443.49,2021-07-23,Credit Card,Pending,66.14,CONF-432509
35,PN000008,6286.44,2021-01-27,Bank Transfer,Pending,39.83,CONF-117183
36,PN000275,5664.24,2023-08-17,Cash,Overdue,74.55,CONF-659383
37,PN000350,4786.72,2021-12-02,Cash,Overdue,13.65,CONF-765937
38,PN000001,8493.63,2022-09-29,Bank Transfer,Pending,97.31,CONF-736141
39,PN000377,8567.41,2021-12-15,Cash,Paid,70.58,CONF-588534
40,PN000426,453.29,2022-09-27,Cash,Pending,96.38,CONF-524376
41,PN000356,8263.37,2021-08-29,Credit Card,Pending,94.3,CONF-882626
42,PN000141,6395.68,2023-02-20,Credit Card,Overdue,94.98,CONF-624873
43,PN000043,4112.99,2021-05-24,Bank Transfer,Pending,10.63,CONF-883790
44,PN000232,3707.2,2022-06-02,Cash,Pending,77.76,CONF-610767
45,PN000335,5879.44,2022-10-21,Cash,Paid,44.91,CONF-746911
46,PN000011,5393.52,2022-01-09,Credit Card,Paid,68.12,CONF-667846
47,PN000028,9793.31,2021-10-26,Bank Transfer,Overdue,67.12,CONF-406273
48,PN000296,5092.33,2023-08-09,Credit Card,Overdue,58.22,CONF-252186
49,PN000296,5393.54,2022-05-18,Cash,Paid,12.71,CONF-882017
50,PN000354,2565.86,2022-11-22,Credit Card,Paid,78.04,CONF-151288
51,PN000364,8537.08,2021-05-05,Bank Transfer,Pending,42.78,CONF-924481
52,PN000295,8057.67,2021-12-08,Cash,Pending,69.26,CONF-602283
53,PN000137,3943.59,2021-06-27,Cash,Paid,60.96,CONF-922128
54,PN000453,8296.93,2022-11-24,Bank Transfer,Pending,55.14,CONF-139980
55,PN000237,2179.16,2023-12-06,Credit Card,Paid,1.18,CONF-635926
56,PN000095,4012.11,2021-03-18,Credit Card,Overdue,26.45,CONF-986808
57,PN000368,6158.76,2023-02-12,Credit Card,Overdue,84.01,CONF-454549
58,PN000185,1578.02,2023-07-16,Credit Card,Pending,58.46,CONF-861108
59,PN000177,4129.92,2022-08-11,Credit Card,Pending,89.08,CONF-496814
60,PN000356,116.86,2022-03-12,Cash,Paid,1.75,CONF-758190
61,PN000192,1447.99,2023-05-28,Cash,Paid,33.28,CONF-485438
62,PN000478,1940.3,2023-09-09,Cash,Pending,8.07,CONF-827910
63,PN000472,5771.29,2022-04-21,Cash,Pending,71.1,CONF-948479
64,PN000240,6785.11,2023-05-13,Cash,Paid,6.4,CONF-927754
65,PN000288,2364.81,2021-07-14,Credit Card,Pending,36.4,CONF-508355
66,PN000185,6046.71,2022-08-18,Bank Transfer,Pending,55.07,CONF-519280
67,PN000363,6905.97,2021-03-31,Bank Transfer,Paid,57.65,CONF-175334
68,PN000134,9458.6,2023-11-27,Bank Transfer,Overdue,73.09,CONF-643468
69,PN000212,8362.19,2022-06-19,Bank Transfer,Overdue,83.73,CONF-359535
70,PN000215,6125.22,2023-11-30,Bank Transfer,Paid,24.4,CONF-102697
71,PN000482,7856.27,2021-10-17,Credit Card,Pending,1.21,CONF-407998
72,PN000054,3057.22,2022-08-20,Cash,Overdue,57.75,CONF-580262
73,PN000403,765.15,2021-11-07,Cash,Paid,93.74,CONF-952823
74,PN000478,9170.64,2023-01-02,Credit Card,Overdue,64.19,CONF-970074
75,PN000456,3562.28,2022-05-15,Credit Card,Paid,32.74,CONF-627666
76,PN000183,9513.19,2021-02-19,Bank Transfer,Paid,98.12,CONF-249217
77,PN000316,4094.87,2023-05-09,Credit Card,Overdue,19.58,CONF-815783
78,PN000462,3312.92,2023-09-23,Credit Card,Paid,46.43,CONF-667153
79,PN000339,6808.07,2021-02-09,Cash,Paid,0.91,CONF-432210
80,PN000274,2437.02,2022-09-22,Credit Card,Overdue,0.91,CONF-275525
81,PN000315,8964.25,2023-03-02,Cash,Pending,49.65,CONF-578028
82,PN000483,1053.3,2022-06-07,Bank Transfer,Overdue,91.68,CONF-237654
83,PN000021,8577.45,2023-02-12,Cash,Paid,63.02,CONF-189984
84,PN000186,5491.99,2021-01-18,Cash,Paid,67.15,CONF-276420
85,PN000301,2802.22,2022-03-27,Credit Card,Paid,59.4,CONF-123271
86,PN000015,7348.24,2021-09-16,Bank Transfer,Overdue,46.2,CONF-518574
87,PN000391,5772.41,2023-05-30,Bank Transfer,Pending,47.21,CONF-308313
88,PN000364,7899.47,2021-09-14,Bank Transfer,Pending,69.98,CONF-557257
89,PN000196,4037.1,2023-10-06,Credit Card,Paid,79.01,CONF-341572
90,PN000302,9260.52,2022-02-11,Bank Transfer,Overdue,66.85,CONF-381725
91,PN000034,7360.48,2023-11-22,Credit Card,Pending,88.97,CONF-955918
92,PN000217,4619.35,2022-08-28,Credit Card,Paid,92.5,CONF-981293
93,PN000328,8077.16,2022-10-31,Cash,Paid,6.96,CONF-858737
94,PN000066,6956.83,2022-07-16,Credit Card,Pending,15.96,CONF-619875
95,PN000128,2673.89,2021-05-01,Bank Transfer,Pending,1.67,CONF-637767
96,PN000198,4294.88,2021-02-23,Bank Transfer,Pending,0.26,CONF-175172
97,PN000380,6693.22,2023-10-18,Cash,Paid,65.76,CONF-874681
98,PN000494,1957.69,2023-08-18,Bank Transfer,Overdue,96.15,CONF-659803
99,PN000315,5914.56,2022-04-03,Cash,Pending,25.11,CONF-412320
100,PN000065,8657.9,2021-03-25,Cash,Overdue,15.11,CONF-458913
101,PN000050,3941.94,2022-08-25,Bank Transfer,Paid,80.05,CONF-801379
102,PN000464,8888.71,2021-05-13,Bank Transfer,Overdue,11.15,CONF-361225
103,PN000394,5057.92,2022-12-27,Bank Transfer,Paid,7.48,CONF-600265
104,PN000296,3694.07,2021-08-01,Bank Transfer,Paid,50.85,CONF-670442
105,PN000115,2640.9,2022-07-01,Credit Card,Pending,59.15,CONF-200683
106,PN000372,9133.76,2022-03-18,Bank Transfer,Overdue,3.88,CONF-134977
107,PN000373,1911.83,2022-04-29,Cash,Pending,78.27,CONF-317888
108,PN000354,2087.86,2022-10-22,Bank Transfer,Overdue,73.98,CONF-917384
109,PN000021,2710.18,2023-04-02,Bank Transfer,Paid,13.95,CONF-262646
110,PN000221,9263.09,2022-12-19,Cash,Paid,5.77,CONF-248570
111,PN000054,4624.38,2021-09-29,Bank Transfer,Paid,89.35,CONF-105660
112,PN000332,1143.88,2023-08-31,Cash,Overdue,89.44,CONF-509243
113,PN000233,9502.1,2021-01-24,Credit Card,Overdue,68.53,CONF-884606
114,PN000075,3593.21,2022-10-04,Credit Card,Overdue,42.45,CONF-124689
115,PN000386,1515.1,2023-02-15,Cash,Overdue,67.32,CONF-408358
116,PN000344,9381.48,2021-07-18,Credit Card,Overdue,71.83,CONF-626175
117,PN000101,5968.34,2022-08-15,Bank Transfer,Paid,97.82,CONF-198191
118,PN000035,9839.67,2022-09-09,Bank Transfer,Overdue,20.8,CONF-767259
119,PN000441,6510.34,2023-07-31,Bank Transfer,Overdue,20.61,CONF-258616
120,PN000186,3185.73,2023-03-16,Cash,Paid,80.0,CONF-168891
121,PN000077,5448.45,2022-05-18,Cash,Paid,19.52,CONF-761242
122,PN000328,4213.77,2021-12-29,Cash,Pending,87.0,CONF-539608
123,PN000450,3347.86,2021-09-30,Credit Card,Pending,16.31,CONF-236407
124,PN000437,4114.84,2022-11-28,Cash,Paid,57.5,CONF-241792
125,PN000136,9381.2,2022-12-30,Credit Card,Paid,46.96,CONF-958928
126,PN000201,7455.66,2023-12-18,Bank Transfer,Overdue,7.33,CONF-765398
127,PN000311,9343.95,2021-09-10,Bank Transfer,Pending,5.68,CONF-590240
128,PN000110,1432.41,2022-12-08,Cash,Overdue,19.26,CONF-351875
129,PN000278,4467.13,2023-01-20,Credit Card,Paid,28.95,CONF-389820
130,PN000130,5574.11,2023-07-06,Credit Card,Overdue,24.11,CONF-607070
131,PN000237,898.69,2022-09-20,Credit Card,Paid,27.66,CONF-943684
132,PN000399,7859.27,2022-07-24,Bank Transfer,Paid,81.49,CONF-837810
