Customer_ID,Product_ID,Acquisition_Date
CUST0001,P018,2024-05-14
CUST0001,P001,2024-04-23
CUST0002,P007,2024-05-09
CUST0002,P006,2024-01-02
CUST0002,P017,2024-05-05
CUST0003,P015,2024-04-10
CUST0004,P015,2024-04-09
CUST0004,P016,2024-06-27
CUST0005,P014,2024-01-06
CUST0005,P005,2024-04-30
CUST0006,P011,2024-04-18
CUST0006,P003,2024-01-22
CUST0007,P012,2024-03-01
CUST0007,P013,2024-03-23
CUST0008,P007,2024-06-06
CUST0009,P003,2024-02-14
CUST0009,P020,2024-05-04
CUST0010,P014,2024-03-02
CUST0010,P001,2024-03-16
CUST0010,P005,2024-06-04
CUST0011,P014,2024-03-01
CUST0011,P007,2024-02-12
CUST0012,P012,2024-06-08
CUST0012,P019,2024-02-06
CUST0013,P011,2024-02-16
CUST0014,P019,2024-02-21
CUST0014,P003,2024-02-01
CUST0014,P016,2024-02-03
CUST0015,P001,2024-06-22
CUST0015,P005,2024-02-18
CUST0015,P013,2024-04-18
CUST0016,P009,2024-06-06
CUST0016,P019,2024-04-25
CUST0016,P013,2024-02-08
CUST0017,P017,2024-05-27
CUST0018,P020,2024-04-16
CUST0019,P015,2024-02-11
CUST0019,P001,2024-01-16
CUST0019,P009,2024-02-17
CUST0020,P009,2024-01-09
CUST0020,P011,2024-03-03
CUST0020,P006,2024-05-17
CUST0021,P003,2024-03-20
CUST0021,P013,2024-04-04
CUST0022,P010,2024-01-19
CUST0022,P002,2024-04-25
CUST0022,P011,2024-03-30
CUST0023,P013,2024-05-02
CUST0023,P019,2024-06-01
CUST0023,P015,2024-04-07
CUST0024,P002,2024-04-21
CUST0024,P001,2024-01-02
CUST0024,P012,2024-01-29
CUST0025,P017,2024-02-28
CUST0025,P004,2024-06-18
CUST0026,P004,2024-03-11
CUST0026,P002,2024-04-22
CUST0027,P016,2024-03-20
CUST0027,P007,2024-05-12
CUST0027,P017,2024-06-06
CUST0028,P011,2024-03-22
CUST0029,P011,2024-04-23
CUST0029,P013,2024-06-23
CUST0030,P004,2024-03-03
CUST0030,P013,2024-02-02
CUST0030,P016,2024-01-23
CUST0031,P012,2024-03-11
CUST0031,P020,2024-02-16
CUST0031,P018,2024-06-02
CUST0032,P004,2024-02-15
CUST0032,P007,2024-01-22
CUST0032,P020,2024-02-29
CUST0033,P014,2024-04-29
CUST0034,P011,2024-01-12
CUST0035,P003,2024-06-16
CUST0035,P016,2024-01-14
CUST0036,P018,2024-05-17
CUST0036,P003,2024-03-13
CUST0036,P001,2024-01-26
CUST0037,P017,2024-06-27
CUST0037,P014,2024-05-13
CUST0038,P002,2024-03-07
CUST0039,P012,2024-02-19
CUST0039,P015,2024-03-10
CUST0040,P019,2024-05-12
CUST0040,P005,2024-05-23
CUST0040,P013,2024-01-18
CUST0041,P019,2024-05-13
CUST0042,P006,2024-06-14
CUST0042,P012,2024-04-14
CUST0043,P018,2024-04-24
CUST0043,P013,2024-04-20
CUST0044,P017,2024-01-14
CUST0044,P005,2024-04-21
CUST0044,P002,2024-03-04
CUST0045,P018,2024-06-25
CUST0045,P020,2024-01-11
CUST0045,P004,2024-06-11
CUST0046,P009,2024-04-02
CUST0046,P002,2024-04-11
CUST0047,P013,2024-01-09
CUST0047,P020,2024-04-01
CUST0048,P006,2024-02-26
CUST0048,P004,2024-06-04
CUST0049,P011,2024-05-05
CUST0049,P018,2024-06-27
CUST0049,P006,2024-03-04
CUST0050,P015,2024-03-04
CUST0051,P007,2024-05-30
CUST0051,P005,2024-01-06
CUST0052,P018,2024-05-23
CUST0052,P009,2024-06-01
CUST0052,P004,2024-05-17
CUST0053,P014,2024-04-23
CUST0054,P015,2024-04-17
CUST0054,P012,2024-04-10
CUST0054,P020,2024-06-27
CUST0055,P004,2024-02-03
CUST0055,P018,2024-04-05
CUST0056,P006,2024-05-19
CUST0056,P007,2024-01-01
CUST0057,P005,2024-06-30
CUST0057,P012,2024-06-26
CUST0057,P014,2024-02-05
CUST0058,P011,2024-04-01
CUST0058,P015,2024-03-02
CUST0059,P006,2024-06-14
CUST0059,P002,2024-02-26
CUST0059,P016,2024-05-21
CUST0060,P016,2024-02-08
CUST0060,P002,2024-04-25
CUST0061,P009,2024-03-02
CUST0061,P019,2024-01-08
CUST0062,P002,2024-05-18
CUST0062,P016,2024-03-26
CUST0063,P009,2024-04-16
CUST0064,P016,2024-03-26
CUST0064,P020,2024-03-27
CUST0065,P004,2024-05-22
CUST0065,P005,2024-03-05
CUST0065,P010,2024-03-14
CUST0066,P003,2024-03-08
CUST0066,P004,2024-04-24
CUST0067,P004,2024-03-20
CUST0068,P012,2024-06-04
CUST0069,P012,2024-04-06
CUST0069,P015,2024-05-04
CUST0069,P013,2024-02-17
CUST0070,P013,2024-06-07
CUST0070,P009,2024-04-30
CUST0070,P019,2024-04-02
CUST0071,P005,2024-01-14
CUST0071,P004,2024-02-24
CUST0072,P016,2024-03-07
CUST0072,P014,2024-05-14
CUST0073,P012,2024-01-02
CUST0073,P009,2024-05-03
CUST0074,P019,2024-03-12
CUST0074,P006,2024-06-17
CUST0074,P014,2024-01-29
CUST0075,P011,2024-03-07
CUST0075,P016,2024-05-10
CUST0075,P001,2024-06-13
CUST0076,P017,2024-01-02
